NOC,Year,total_pred,gold_pred,total_10_90_lo,total_10_90_hi,gold_10_90_lo,gold_10_90_hi,total_2_97_lo,total_2_97_hi,gold_2_97_lo,gold_2_97_hi
USA,2028,140.88803581577835,53.41084961476722,47.0,256.0,16.0,100.0,25.0,362.0,7.9750000000000085,147.0
CHN,2028,78.23589616085037,30.44192015186579,26.0,146.0,9.0,58.0,13.975000000000009,201.0,4.0,84.0
FRA,2028,74.04646176384318,22.621128525583206,23.0,143.0,6.0,44.0,11.0,198.0,3.0,63.0
JPN,2028,60.26530654715361,21.490382394631567,19.0,112.0,6.0,42.0,10.0,156.0,3.0,58.0
GBR,2028,57.551914046323205,19.9907013764049,18.0,108.0,5.0,39.0,10.0,154.0,2.0,54.0
AUS,2028,61.68421619352867,19.58219225385788,19.0,112.0,6.0,38.0,10.0,158.0,2.0,52.0
GER,2028,59.99074361417363,18.37464358298664,19.0,110.0,5.0,36.0,8.0,157.0,2.0,51.0
ITA,2028,47.87023694418522,13.13919173908728,15.0,87.0,3.0,26.0,8.0,119.0,1.0,37.0
NED,2028,31.53573564629082,9.116056997422598,10.0,58.0,2.0,18.0,5.0,81.0,1.0,26.0
ESP,2028,33.64834916565424,8.614068233322271,10.0,63.0,2.0,17.0,5.0,87.0,1.0,24.0
CAN,2028,31.37085739217674,7.7224908277140285,9.900000000000034,59.0,2.0,15.0,5.0,86.0,0.0,22.0
BRA,2028,25.68021146483118,7.3669009224687585,8.0,48.0,2.0,15.0,3.0,67.0,0.0,21.0
NZL,2028,17.817668661528263,5.093243023648944,5.0,33.0,1.0,10.0,2.0,48.0,0.0,15.0
HUN,2028,15.846379966760326,4.853997806557098,4.0,31.0,1.0,10.0,2.0,42.0,0.0,14.0
KOR,2028,14.836806256306565,4.399717502371098,4.0,28.0,1.0,9.0,2.0,41.0,0.0,13.0
POL,2028,16.530827501436637,4.250290258660129,5.0,31.0,1.0,9.0,2.0,42.0,0.0,13.0
BEL,2028,8.968675015889339,2.7274403118121784,2.0,17.0,0.0,6.0,1.0,25.0,0.0,9.0
SUI,2028,9.071097097365634,2.3233848305276705,2.0,18.0,0.0,5.0,1.0,25.0,0.0,8.0
UKR,2028,12.557098578246466,2.2432820728782414,3.0,24.0,0.0,5.0,1.0,34.0,0.0,7.0
DEN,2028,9.273237855308416,2.0929168841359425,2.0,18.0,0.0,5.0,1.0,25.0,0.0,7.0
CZE,2028,7.6837895006561565,1.9693860444281426,2.0,15.0,0.0,4.0,0.0,21.0,0.0,7.0
SWE,2028,8.014238519964767,1.9421490077273291,2.0,16.0,0.0,4.0,1.0,23.0,0.0,7.0
NOR,2028,6.041720456981596,1.8418497120195212,1.0,12.0,0.0,4.0,0.0,17.0,0.0,7.0
RSA,2028,6.66068848802935,1.8097845049376295,1.0,13.0,0.0,4.0,0.0,19.0,0.0,6.0
SRB,2028,6.66373212056117,1.7371135192244604,1.0,13.0,0.0,4.0,0.0,18.0,0.0,6.0
IRL,2028,5.780781269147991,1.6785555419415965,1.0,11.0,0.0,4.0,0.0,16.0,0.0,6.0
CUB,2028,5.5011097779617115,1.5893718630976348,1.0,11.0,0.0,4.0,0.0,16.0,0.0,6.0
ARG,2028,5.750879062496185,1.585623791102762,1.0,12.0,0.0,4.0,0.0,17.0,0.0,6.0
KEN,2028,5.5112638979688,1.5500953521452985,1.0,11.0,0.0,4.0,0.0,16.0,0.0,6.0
UZB,2028,5.258490169395796,1.5308502971227589,1.0,10.0,0.0,4.0,0.0,15.0,0.0,6.0
GRE,2028,4.789718898271775,1.4895779678059076,1.0,10.0,0.0,4.0,0.0,14.0,0.0,5.0
EGY,2028,6.997700697277418,1.4436422056221139,2.0,14.0,0.0,3.0,0.0,20.0,0.0,5.0
JAM,2028,4.633630573468214,1.414359877901741,1.0,10.0,0.0,3.0,0.0,14.0,0.0,5.0
SLO,2028,4.526167765972389,1.4142959464423415,1.0,9.0,0.0,3.0,0.0,13.0,0.0,5.0
CRO,2028,4.584225560982617,1.3503787864072776,1.0,9.0,0.0,3.0,0.0,13.0,0.0,5.0
TUR,2028,6.791520817493096,1.3378081813536464,1.0,13.0,0.0,3.0,0.0,19.0,0.0,5.0
ROU,2028,5.0013629494516145,1.3143107185583882,1.0,10.0,0.0,3.0,0.0,14.0,0.0,5.0
IND,2028,5.35620526937631,1.0434611601888155,1.0,11.0,0.0,3.0,0.0,15.024999999999636,0.0,4.0
ISR,2028,3.290941277352086,0.9976853908613612,0.0,7.0,0.0,3.0,0.0,10.0,0.0,4.0
COL,2028,4.754205663884257,0.9565452581641117,1.0,9.0,0.0,2.0,0.0,13.0,0.0,4.0
KAZ,2028,5.72252321256606,0.924815435786184,1.0,11.0,0.0,2.0,0.0,16.0,0.0,4.0
MEX,2028,4.966692615441508,0.8573935351511051,1.0,10.0,0.0,2.0,0.0,14.0,0.0,4.0
AUT,2028,3.8602969760748307,0.807646470780012,1.0,8.0,0.0,2.0,0.0,12.0,0.0,3.0
TPE,2028,3.686778750430199,0.7706115637887693,0.0,8.0,0.0,2.0,0.0,11.0,0.0,3.0
IRI,2028,2.561971876947181,0.7465958895893318,0.0,5.0,0.0,2.0,0.0,8.0,0.0,3.0
POR,2028,2.773289095227538,0.6994313955575786,0.0,6.0,0.0,2.0,0.0,9.0,0.0,3.0
BUL,2028,2.476455908809407,0.6450743380217362,0.0,5.0,0.0,2.0,0.0,8.0,0.0,3.0
THA,2028,2.35695226642593,0.6375123885708984,0.0,5.0,0.0,2.0,0.0,8.0,0.0,3.0
NGR,2028,2.785670999709314,0.6323873080331341,0.0,6.0,0.0,2.0,0.0,9.0,0.0,3.0
MAR,2028,1.7763946991045272,0.5890801541183014,0.0,4.0,0.0,2.0,0.0,6.0,0.0,3.0
PUR,2028,1.4350398865818816,0.5324554073396187,0.0,3.0,0.0,2.0,0.0,5.0,0.0,3.0
AZE,2028,3.482831946914844,0.47042485131691386,0.0,7.0,0.0,1.0,0.0,11.0,0.0,2.0
DOM,2028,2.415251048827036,0.46808746073074725,0.0,5.0,0.0,1.0,0.0,8.0,0.0,2.0
ECU,2028,1.2847537486440532,0.4454200886247545,0.0,3.0,0.0,1.0,0.0,5.0,0.0,2.0
FIN,2028,2.0132488614991026,0.4361855504273721,0.0,5.0,0.0,1.0,0.0,7.0,0.0,2.0
LTU,2028,1.9923148361565683,0.43599960537910576,0.0,4.0,0.0,1.0,0.0,6.0,0.0,2.0
ETH,2028,1.8920857452128335,0.43194844634906454,0.0,4.0,0.0,1.0,0.0,7.0,0.0,2.0
GEO,2028,1.859532084824476,0.4166665535150599,0.0,4.0,0.0,1.0,0.0,7.0,0.0,2.0
FIJ,2028,1.1008619752397855,0.37332895752942913,0.0,3.0,0.0,1.0,0.0,4.0,0.0,2.0
ALG,2028,1.2334236000914678,0.35996000958456226,0.0,3.0,0.0,1.0,0.0,5.0,0.0,2.0
CHI,2028,0.9682184462304224,0.3469989105000531,0.0,2.0,0.0,1.0,0.0,4.0,0.0,2.0
SVK,2028,1.37052943353777,0.33742575756252186,0.0,3.0,0.0,1.0,0.0,5.0,0.0,2.0
INA,2028,1.466244041330845,0.3151238227722608,0.0,3.100000000000364,0.0,1.0,0.0,5.0,0.0,2.0
HKG,2028,1.4526833979706,0.3115041603926331,0.0,3.0,0.0,1.0,0.0,5.0,0.0,2.0
VEN,2028,1.3015930675431175,0.2980435745913236,0.0,3.0,0.0,1.0,0.0,5.0,0.0,2.0
UGA,2028,0.9518166466688385,0.29627287718961653,0.0,2.0,0.0,1.0,0.0,4.0,0.0,2.0
EOR,2028,1.2105375284863935,0.2962172827530011,0.0,3.0,0.0,1.0,0.0,5.0,0.0,2.0
LAT,2028,0.9766752384223555,0.29217892287062486,0.0,2.0,0.0,1.0,0.0,4.0,0.0,2.0
AIN,2028,0.7820754324277297,0.28850207008978224,0.0,2.0,0.0,1.0,0.0,3.0,0.0,2.0
TUN,2028,0.9448219804533559,0.2605317379862012,0.0,2.0,0.0,1.0,0.0,4.0,0.0,2.0
BAH,2028,0.716779734256452,0.2525225255378024,0.0,2.0,0.0,1.0,0.0,3.0,0.0,2.0
MGL,2028,1.4215745068285317,0.24058548466326748,0.0,3.0,0.0,1.0,0.0,5.0,0.0,2.0
EST,2028,0.8430454934920051,0.22924132331600636,0.0,2.0,0.0,1.0,0.0,4.0,0.0,2.0
PAR,2028,0.6208194021686134,0.22388397841782698,0.0,2.0,0.0,1.0,0.0,3.0,0.0,1.0249999999996362
ZAM,2028,0.605400624780804,0.2203439164201157,0.0,2.0,0.0,1.0,0.0,3.0,0.0,2.0
PRK,2028,0.8895956570144388,0.21889868325576078,0.0,2.0,0.0,1.0,0.0,4.0,0.0,1.0
PHI,2028,0.8768679751838059,0.2093065053409385,0.0,2.0,0.0,1.0,0.0,4.0,0.0,2.0
URU,2028,0.5646235675116144,0.2038446453424615,0.0,2.0,0.0,1.0,0.0,3.0,0.0,1.0
GUI,2028,0.5428669064510906,0.1974902256177331,0.0,2.0,0.0,1.0,0.0,3.0,0.0,1.0
SGP,2028,0.5953018636282068,0.19195406707628376,0.0,2.0,0.0,1.0,0.0,3.0,0.0,1.0
MLI,2028,0.5281219030408625,0.19175458172357093,0.0,2.0,0.0,1.0,0.0,3.0,0.0,1.0
MDA,2028,0.6854887215893701,0.18863337721463072,0.0,2.0,0.0,1.0,0.0,3.0,0.0,1.0
IRQ,2028,0.5142975026693408,0.18639280604602815,0.0,2.0,0.0,1.0,0.0,3.0,0.0,1.0
SAM,2028,0.5271329294742108,0.18414297004816138,0.0,2.0,0.0,1.0,0.0,3.0,0.0,1.0
MAS,2028,1.054876174436545,0.18364064510460118,0.0,3.0,0.0,1.0,0.0,4.0,0.0,1.0
PER,2028,0.5061641911916991,0.18175557182251825,0.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0
ANG,2028,0.5022249610510782,0.18115527495241912,0.0,2.0,0.0,1.0,0.0,3.0,0.0,1.0
KOS,2028,0.5696023773280319,0.16300836221451515,0.0,2.0,0.0,1.0,0.0,3.0,0.0,1.0
QAT,2028,0.518149914748924,0.15086844513692216,0.0,2.0,0.0,1.0,0.0,3.0,0.0,1.0
TTO,2028,0.4963677723412117,0.13264087264733557,0.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0
MNE,2028,0.4005762700777614,0.13176267438011377,0.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0
ARM,2028,0.7511546951331525,0.12749599458894176,0.0,2.0,0.0,1.0,0.0,3.0,0.0,1.0
VIE,2028,0.4237127398491242,0.12597157135545192,0.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0
TJK,2028,0.3849554169892405,0.12246172201720167,0.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0
BRN,2028,0.4369973990000377,0.12085340331846975,0.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0
KGZ,2028,0.5968153473690937,0.11828712800392667,0.0,2.0,0.0,1.0,0.0,3.0,0.0,1.0
SSD,2028,0.32910962239974306,0.11488228631106438,0.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0
GUA,2028,0.3488102333731566,0.11351577990785909,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0
CYP,2028,0.33857883435037994,0.10984446470350949,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0
CIV,2028,0.39416101654236557,0.10537826910950131,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0
UAE,2028,0.33872760970240995,0.1038450203143002,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0
BOT,2028,0.3924108878543206,0.10282129327765782,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0
JOR,2028,0.41044850375117187,0.10254924647384117,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0
LUX,2028,0.28019259533425994,0.09643883843816713,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0
MRI,2028,0.27575897317031256,0.09136155816960856,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0
BER,2028,0.24978170428825067,0.08725937964176278,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0
SEN,2028,0.24472824276390662,0.08324313889675188,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0
ERI,2028,0.24576306857021651,0.08143589943739363,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0
LBN,2028,0.20864586450558661,0.07017426362123966,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
KUW,2028,0.28210900697832314,0.06801863283973288,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0
GHA,2028,0.2513611732765491,0.06659160085027886,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0
LBR,2028,0.19459087507070413,0.06514197091609492,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
PLE,2028,0.19102676250080874,0.06345773737142645,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
ESA,2028,0.18975229671311575,0.06334692671766722,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
PAN,2028,0.18918294569694138,0.06328172908472547,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
BUR,2028,0.23528645555142502,0.06215148945504132,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0
ALB,2028,0.18382896943757657,0.06115566982915192,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
ZIM,2028,0.19993987225359702,0.0593176819071317,0.0,1.0,0.0,0.0,0.0,1.0249999999996362,0.0,1.0
TAN,2028,0.1732555054761773,0.05741623835521993,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
DJI,2028,0.17257594119856895,0.056664117839841044,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
GAM,2028,0.17078153799051507,0.05654003421231716,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
RWA,2028,0.17297594823810597,0.0563535810403506,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
KSA,2028,0.2273569089315195,0.05622612013005974,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0
NEP,2028,0.16895895741416012,0.05584711735143999,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
